점점 스스로가 그냥 죄스럽다,0
그냥 스스로가 죄스럽다 점점,0
죄스럽다 스스로가 점점 그냥,0
그냥 죄스럽다 점점 스스로가,0
그냥 스스로가 점점 죄스럽다,0
그냥 점점 스스로가 죄스럽다,0
일에 대한 어렵다 집중이,0
집중이 대한 일에 어렵다,0
대한 일에 집중이 어렵다,0
일에 어렵다 집중이 대한,0
일에 대한 집중이 어렵다,0
머리가 멍하고 집중도 잘 안된다,0
머리가 멍하고 잘 집중도 안된다,0
머리가 집중도 멍하고 잘 안된다,0
안된다 멍하고 집중도 잘 머리가,0
멍하고 머리가 집중도 잘 안된다,0
잘 멍하고 집중도 머리가 안된다,0
주의력이 것 떨어지는 같다,0
주의력이 떨어지는 것 같다,0
같다 떨어지는 것 주의력이,0
떨어지는 주의력이 것 같다,0
주의력이 떨어지는 같다 것,0
이해력이 것 떨어진 같다,0
떨어진 이해력이 것 같다,0
이해력이 떨어진 것 같다,0
같다 떨어진 것 이해력이,0
이해력이 같다 것 떨어진,0
이해력이 떨어진 같다 것,0
판단력이 않는다 서지,0
서지 판단력이 않는다,0
판단력이 서지 않는다,0
않는다 서지 판단력이,0
정리가 않는다 되지,0
않는다 되지 정리가,0
되지 정리가 않는다,0
정리가 되지 않는다,0
매우 혼란스럽다,0
혼란스럽다 매우,0
머릿속이 안된다 정리가,0
정리가 머릿속이 안된다,0
머릿속이 정리가 안된다,0
안된다 정리가 머릿속이,0
제정신이 아니다,0
아니다 제정신이,0
마음이 안된다 정리가,0
안된다 정리가 마음이,0
마음이 정리가 안된다,0
횡설수설한다,0
생각을 어렵다 옮기기가 말로,0
말로 생각을 옮기기가 어렵다,0
생각을 옮기기가 말로 어렵다,0
어렵다 말로 옮기기가 생각을,0
옮기기가 말로 생각을 어렵다,0
생각을 말로 어렵다 옮기기가,0
생각을 말로 옮기기가 어렵다,0
안된다 안정이,0
안정이 안된다,0
어렵고 모든일이 무섭게 느껴졌다,0
모든일이 무섭게 어렵고 느껴졌다,0
모든일이 어렵고 무섭게 느껴졌다,0
모든일이 어렵고 느껴졌다 무섭게,0
느껴졌다 어렵고 무섭게 모든일이,0
모든일이 느껴졌다 무섭게 어렵고,0
모르겠다 어쩔줄을,0
어쩔줄을 모르겠다,0
생겼다 건망증이,0
건망증이 생겼다,0
친구 이름도 생각이 안 난 적도 있다,0
안 이름도 생각이 친구 난 적도 있다,0
친구 이름도 생각이 안 적도 난 있다,0
적도 이름도 생각이 안 난 친구 있다,0
친구 안 생각이 이름도 난 적도 있다,0
친구 이름도 생각이 적도 난 안 있다,0
이름도 친구 생각이 안 난 적도 있다,0
친구 있다 생각이 안 난 적도 이름도,0
떨어진다 기억력이,0
기억력이 떨어진다,0
가물가물 기억이,0
기억이 가물가물,0
어눌해 말이 진다,0
진다 어눌해 말이,0
말이 진다 어눌해,0
말이 어눌해 진다,0
한동안 해야할지 무엇을 멍하게 몰라 막막한 기분이 든다,0
한동안 무엇을 멍하게 해야할지 몰라 막막한 기분이 든다,0
한동안 멍하게 무엇을 막막한 몰라 해야할지 기분이 든다,0
한동안 기분이 무엇을 해야할지 몰라 막막한 멍하게 든다,0
몰라 멍하게 무엇을 해야할지 한동안 막막한 기분이 든다,0
한동안 멍하게 무엇을 해야할지 몰라 막막한 든다 기분이,0
한동안 몰라 무엇을 해야할지 멍하게 막막한 기분이 든다,0
든다 멍하게 무엇을 해야할지 몰라 막막한 기분이 한동안,0
멍하게 한동안 무엇을 해야할지 몰라 막막한 기분이 든다,0
한동안 멍하게 무엇을 해야할지 몰라 막막한 기분이 든다,0
몸이 같다 떠있는것 붕,0
같다 붕 떠있는것 몸이,0
떠있는것 붕 몸이 같다,0
몸이 붕 떠있는것 같다,0
몸이 붕 같다 떠있는것,0
붕 몸이 떠있는것 같다,0
몸이 떠있는것 붕 같다,0
있다 붕 뜰때가 기분이,0
기분이 붕 있다 뜰때가,0
기분이 있다 뜰때가 붕,0
기분이 뜰때가 붕 있다,0
기분이 붕 뜰때가 있다,0
뜰때가 붕 기분이 있다,0
붕 기분이 뜰때가 있다,0
자신감이 떨어졌다,0
떨어졌다 자신감이,0
자신이 같은 못할 것 없고 생각만 든다,0
자신이 없고 못할 든다 같은 생각만 것,0
든다 없고 못할 것 같은 생각만 자신이,0
못할 없고 자신이 것 같은 생각만 든다,0
자신이 없고 못할 생각만 같은 것 든다,0
자신이 없고 못할 것 같은 생각만 든다,0
없고 자신이 못할 것 같은 생각만 든다,0
자신이 없고 것 못할 같은 생각만 든다,0
생각만 없고 못할 것 같은 자신이 든다,0
자신이 못할 없고 것 같은 생각만 든다,0
남들은 다 나만 잘하는데 못하는 것 같다,0
다 남들은 잘하는데 나만 못하는 것 같다,0
것 다 잘하는데 나만 못하는 남들은 같다,0
남들은 잘하는데 다 나만 못하는 것 같다,0
같다 다 잘하는데 나만 못하는 것 남들은,0
남들은 다 잘하는데 나만 못하는 것 같다,0
잘하는데 다 남들은 나만 못하는 것 같다,0
나만 다 잘하는데 남들은 못하는 것 같다,0
남들은 나만 잘하는데 다 못하는 것 같다,0
열등생이 것 된 같아 자괴감이 든다,0
자괴감이 된 것 같아 열등생이 든다,0
열등생이 된 것 든다 자괴감이 같아,0
열등생이 된 든다 같아 자괴감이 것,0
열등생이 된 것 같아 자괴감이 든다,0
것 된 열등생이 같아 자괴감이 든다,0
든다 된 것 같아 자괴감이 열등생이,0
열등생이 된 것 자괴감이 같아 든다,0
된 열등생이 것 같아 자괴감이 든다,0
패배자 같다,0
같다 패배자,0
하찮아 자신이 보인다,0
자신이 보인다 하찮아,0
자신이 하찮아 보인다,0
보인다 하찮아 자신이,0
주눅들고 없다 자신감이,0
주눅들고 자신감이 없다,0
자신감이 주눅들고 없다,0
없다 자신감이 주눅들고,0
칭찬받은 적이 없다,0
적이 칭찬받은 없다,0
없다 적이 칭찬받은,0
칭찬받은 없다 적이,0
나름대로 열심히 살았는데 것이 이루어진 뭔가 없는것 같다,0
나름대로 열심히 살았는데 없는것 이루어진 것이 뭔가 같다,0
나름대로 열심히 살았는데 뭔가 이루어진 것이 없는것 같다,0
나름대로 없는것 살았는데 뭔가 이루어진 것이 열심히 같다,0
같다 열심히 살았는데 뭔가 이루어진 것이 없는것 나름대로,0
나름대로 열심히 살았는데 뭔가 이루어진 없는것 것이 같다,0
나름대로 열심히 살았는데 이루어진 뭔가 것이 없는것 같다,0
나름대로 열심히 이루어진 뭔가 살았는데 것이 없는것 같다,0
나를 것 과대평가하는 같다,0
나를 과대평가하는 것 같다,0
나를 같다 것 과대평가하는,0
것 과대평가하는 나를 같다,0
같다 과대평가하는 것 나를,0
과대평가하는 나를 것 같다,0
나를 과대평가하는 같다 것,0
주변에서 인정해 줬는데 결과물이 실제적으로 없어 크게 실망했다,0
주변에서 인정해 줬는데 실제적으로 결과물이 없어 크게 실망했다,0
결과물이 인정해 줬는데 실제적으로 주변에서 없어 크게 실망했다,0
주변에서 없어 줬는데 실제적으로 결과물이 인정해 크게 실망했다,0
주변에서 인정해 줬는데 실망했다 결과물이 없어 크게 실제적으로,0
주변에서 줬는데 인정해 실제적으로 결과물이 없어 크게 실망했다,0
주변에서 인정해 줬는데 실제적으로 결과물이 실망했다 크게 없어,0
주변에서 실망했다 줬는데 실제적으로 결과물이 없어 크게 인정해,0
크게 인정해 줬는데 실제적으로 결과물이 없어 주변에서 실망했다,0
속상하다 좋은 사람으로 인식되고 싶은데 그러지 못하니까 다른사람에게,0
다른사람에게 좋은 그러지 인식되고 싶은데 사람으로 못하니까 속상하다,0
다른사람에게 좋은 사람으로 인식되고 싶은데 그러지 못하니까 속상하다,0
다른사람에게 좋은 사람으로 못하니까 싶은데 그러지 인식되고 속상하다,0
다른사람에게 속상하다 사람으로 인식되고 싶은데 그러지 못하니까 좋은,0
다른사람에게 좋은 인식되고 사람으로 싶은데 그러지 못하니까 속상하다,0
다른사람에게 좋은 사람으로 인식되고 싶은데 속상하다 못하니까 그러지,0
다른사람에게 좋은 싶은데 인식되고 사람으로 그러지 못하니까 속상하다,0
느낌 없이 내가 하고싶지 않은 일을 하고 있다는 어쩔수,0
어쩔수 않은 내가 하고싶지 없이 일을 하고 있다는 느낌,0
어쩔수 없이 내가 하고싶지 않은 일을 하고 있다는 느낌,0
하고 없이 내가 하고싶지 않은 일을 어쩔수 있다는 느낌,0
내가 없이 어쩔수 하고싶지 않은 일을 하고 있다는 느낌,0
어쩔수 없이 하고 하고싶지 않은 일을 내가 있다는 느낌,0
어쩔수 없이 느낌 하고싶지 않은 일을 하고 있다는 내가,0
어쩔수 없이 않은 하고싶지 내가 일을 하고 있다는 느낌,0
어쩔수 없이 내가 하고싶지 하고 일을 않은 있다는 느낌,0
어쩔수 없이 내가 않은 하고싶지 일을 하고 있다는 느낌,0
내가 살고싶은대로 살고있지 못하는 것에대한 속상함,0
살고싶은대로 내가 살고있지 못하는 것에대한 속상함,0
내가 속상함 살고있지 못하는 것에대한 살고싶은대로,0
내가 살고싶은대로 속상함 못하는 것에대한 살고있지,0
것에대한 살고싶은대로 살고있지 못하는 내가 속상함,0
내가 것에대한 살고있지 못하는 살고싶은대로 속상함,0
내가 살고싶은대로 것에대한 못하는 살고있지 속상함,0
아무도 사랑하지 자신을 않는 것 같다,0
아무도 것 사랑하지 않는 자신을 같다,0
아무도 자신을 사랑하지 않는 같다 것,0
않는 자신을 사랑하지 아무도 것 같다,0
아무도 자신을 같다 않는 것 사랑하지,0
아무도 자신을 사랑하지 않는 것 같다,0
없어진 내 모습이 이전에 것 같다,0
이전에 내 모습이 없어진 것 같다,0
이전에 내 것 없어진 모습이 같다,0
이전에 내 모습이 것 없어진 같다,0
모습이 내 이전에 없어진 것 같다,0
이전에 내 모습이 같다 것 없어진,0
같다 내 모습이 없어진 것 이전에,0
똑똑하고 사라진다 이미지가 이쁜,0
똑똑하고 이쁜 이미지가 사라진다,0
똑똑하고 이쁜 사라진다 이미지가,0
이쁜 똑똑하고 이미지가 사라진다,0
똑똑하고 이미지가 이쁜 사라진다,0
사라진다 이쁜 이미지가 똑똑하고,0
미래에 절망적 대해,0
미래에 대해 절망적,0
대해 미래에 절망적,0
절망적 대해 미래에,0
갈수록 절망이다. 지치고,0
절망이다. 지치고 갈수록,0
지치고 갈수록 절망이다.,0
갈수록 지치고 절망이다.,0
것 바보인 내가 같다,0
같다 바보인 것 내가,0
내가 바보인 것 같다,0
내가 같다 것 바보인,0
바보인 내가 것 같다,0
모든 것을 다 것 잃어버린 같다.,0
모든 것을 다 잃어버린 것 같다.,0
모든 잃어버린 다 것을 것 같다.,0
모든 같다. 다 잃어버린 것 것을,0
것 것을 다 잃어버린 모든 같다.,0
모든 것을 다 같다. 것 잃어버린,0
모든 것 다 잃어버린 것을 같다.,0
잃어버린 것을 다 모든 것 같다.,0
모든 다 것을 잃어버린 것 같다.,0
기대감이 좋아질거라는 안 들고 살아야 겠다는 생각도 안 든다,0
생각도 기대감이 안 들고 살아야 겠다는 좋아질거라는 안 든다,0
좋아질거라는 기대감이 안 들고 살아야 겠다는 생각도 안 든다,0
좋아질거라는 기대감이 생각도 들고 살아야 겠다는 안 안 든다,0
좋아질거라는 안 기대감이 들고 살아야 겠다는 생각도 안 든다,0
좋아질거라는 기대감이 안 들고 겠다는 살아야 생각도 안 든다,0
좋아질거라는 기대감이 안 생각도 살아야 겠다는 들고 안 든다,0
좋아질거라는 기대감이 안 겠다는 살아야 들고 생각도 안 든다,0
좋아질거라는 기대감이 살아야 들고 안 겠다는 생각도 안 든다,0
안 기대감이 안 들고 살아야 겠다는 생각도 좋아질거라는 든다,0
꿈꿔왔던 막힌다는 길이 기분,0
길이 꿈꿔왔던 막힌다는 기분,0
꿈꿔왔던 길이 막힌다는 기분,0
기분 길이 막힌다는 꿈꿔왔던,0
꿈꿔왔던 기분 막힌다는 길이,0
꿈꿔왔던 길이 기분 막힌다는,0
막힌다는 길이 꿈꿔왔던 기분,0
늦었다 이미,0
이미 늦었다,0
이제와서 뭘 새로 할수 있나 생각 하는,0
이제와서 새로 뭘 할수 있나 하는 생각,0
이제와서 뭘 새로 할수 하는 있나 생각,0
이제와서 뭘 새로 할수 있나 하는 생각,0
이제와서 뭘 새로 하는 있나 할수 생각,0
할수 뭘 새로 이제와서 있나 하는 생각,0
있나 뭘 새로 할수 이제와서 하는 생각,0
이제와서 뭘 새로 있나 할수 하는 생각,0
힘들고 받아들이기도,0
받아들이기도 힘들고,0
지원을 절망 그게 떨어지면서 했었는데,0
절망 했었는데 그게 떨어지면서 지원을,0
지원을 그게 했었는데 떨어지면서 절망,0
지원을 했었는데 그게 떨어지면서 절망,0
했었는데 지원을 그게 떨어지면서 절망,0
지원을 했었는데 절망 떨어지면서 그게,0
떨어지면서 했었는데 그게 지원을 절망,0
지원을 했었는데 떨어지면서 그게 절망,0
거절을 당하자 기분 절망적인,0
당하자 거절을 절망적인 기분,0
거절을 당하자 절망적인 기분,0
기분 당하자 절망적인 거절을,0
절망적인 당하자 거절을 기분,0
거절을 절망적인 당하자 기분,0
이제는 못 일도 하겠다,0
이제는 하겠다 못 일도,0
이제는 일도 못 하겠다,0
하겠다 일도 못 이제는,0
일도 이제는 못 하겠다,0
못 일도 이제는 하겠다,0
맑지 머리가 않아,0
머리가 맑지 않아,0
않아 맑지 머리가,0
머리가 않아 맑지,0
울적해 하루종일,0
하루종일 울적해,0
이유없이 눈물이 많이 나,0
이유없이 나 많이 눈물이,0
이유없이 눈물이 나 많이,0
많이 눈물이 이유없이 나,0
나 눈물이 많이 이유없이,0
이유없이 많이 눈물이 나,0
울어 하염없이 며칠이고,0
며칠이고 울어 하염없이,0
하염없이 며칠이고 울어,0
며칠이고 하염없이 울어,0
몇시간씩 울어,0
울어 몇시간씩,0
나 아무때나 눈물이,0
눈물이 나 아무때나,0
눈물이 아무때나 나,0
아무때나 눈물이 나,0
매일 울어,0
울어 매일,0
너무 외로워,0
외로워 너무,0
쓸쓸해,0
외로움을 잘 타,0
외로움을 타 잘,0
잘 외로움을 타,0
타 잘 외로움을,0
어울리고 친구들과 집에오면 외로워,0
친구들과 어울리고 외로워 집에오면,0
친구들과 집에오면 어울리고 외로워,0
친구들과 어울리고 집에오면 외로워,0
친구들과 외로워 집에오면 어울리고,0
집에오면 어울리고 친구들과 외로워,0
원망스러워,0
속앓이를 해,0
해 속앓이를,0
나 화가,0
화가 나,0
참을 수 없어,0
참을 없어 수,0
수 참을 없어,0
없어 수 참을,0
답답해,0
괴로워 정말,0
정말 괴로워,0
안나 흥이,0
흥이 안나,0
없어 재미가,0
재미가 없어,0
사는게 없어 재미가,0
사는게 재미가 없어,0
재미가 사는게 없어,0
없어 재미가 사는게,0
없어 기운이,0
기운이 없어,0
간신히 버티고 있어,0
간신히 있어 버티고,0
버티고 간신히 있어,0
있어 버티고 간신히,0
다운되어있어 항상 기분이,0
기분이 항상 다운되어있어,0
기분이 다운되어있어 항상,0
항상 기분이 다운되어있어,0
축처져,0
늘어져,0
귀찮아서 아무것도 못하겠어,0
못하겠어 아무것도 귀찮아서,0
아무것도 귀찮아서 못하겠어,0
귀찮아서 못하겠어 아무것도,0
가만히 싶어 있고만,0
가만히 있고만 싶어,0
있고만 가만히 싶어,0
싶어 있고만 가만히,0
아무 싫어 하기 것도,0
아무 것도 하기 싫어,0
것도 아무 하기 싫어,0
싫어 것도 하기 아무,0
아무 하기 것도 싫어,0
하기 것도 아무 싫어,0
몸에 없어 힘이,0
힘이 몸에 없어,0
몸에 힘이 없어,0
없어 힘이 몸에,0
때가 생각에 빠져있을 혼자 많아,0
혼자 많아 빠져있을 때가 생각에,0
혼자 생각에 빠져있을 때가 많아,0
많아 생각에 빠져있을 때가 혼자,0
혼자 빠져있을 생각에 때가 많아,0
때가 할 혼잣말을 있어,0
혼잣말을 때가 할 있어,0
혼잣말을 할 때가 있어,0
할 혼잣말을 때가 있어,0
있어 할 때가 혼잣말을,0
혼잣말을 할 있어 때가,0
사람을 피하게 돼,0
피하게 사람을 돼,0
돼 피하게 사람을,0
사람을 돼 피하게,0
곳 많은 사람들 가기 싫어,0
사람들 많은 곳 가기 싫어,0
사람들 많은 가기 곳 싫어,0
많은 사람들 곳 가기 싫어,0
싫어 많은 곳 가기 사람들,0
사람들 가기 곳 많은 싫어,0
다른 다른 사람들과 매우 내가 것 같아,0
매우 다른 사람들과 내가 다른 것 같아,0
다른 내가 사람들과 매우 다른 것 같아,0
내가 다른 사람들과 매우 다른 것 같아,0
내가 다른 사람들과 매우 것 다른 같아,0
내가 다른 사람들과 같아 다른 것 매우,0
내가 다른 다른 매우 사람들과 것 같아,0
내가 다른 같아 매우 다른 것 사람들과,0
내가 것 사람들과 매우 다른 다른 같아,0
공감도 잘 안돼,0
안돼 잘 공감도,0
잘 공감도 안돼,0
공감도 안돼 잘,0
매사에 의욕이 없어,0
의욕이 매사에 없어,0
없어 의욕이 매사에,0
매사에 없어 의욕이,0
매일 없어 의욕이,0
매일 의욕이 없어,0
없어 의욕이 매일,0
의욕이 매일 없어,0
무기력해 무겁고 마음이,0
마음이 무기력해 무겁고,0
무겁고 마음이 무기력해,0
마음이 무겁고 무기력해,0
있게돼 집에만,0
집에만 있게돼,0
집에만 있고싶어,0
있고싶어 집에만,0
싫어 외출하기,0
외출하기 싫어,0
하루종일 거의 인터넷만 해,0
거의 하루종일 인터넷만 해,0
거의 해 인터넷만 하루종일,0
거의 인터넷만 하루종일 해,0
거의 하루종일 해 인터넷만,0
하루종일 TV보며 누워있어,0
하루종일 누워있어 TV보며,0
TV보며 하루종일 누워있어,0
누워있어 TV보며 하루종일,0
혼자 누워있는 외에 것 아무것도 하기 싫어,0
것 누워있는 혼자 외에 아무것도 하기 싫어,0
혼자 누워있는 것 외에 싫어 하기 아무것도,0
혼자 아무것도 것 외에 누워있는 하기 싫어,0
혼자 누워있는 하기 외에 아무것도 것 싫어,0
혼자 누워있는 것 아무것도 외에 하기 싫어,0
혼자 누워있는 것 외에 아무것도 하기 싫어,0
혼자 누워있는 것 외에 아무것도 싫어 하기,0
싫어 누워있는 것 외에 아무것도 하기 혼자,0
식욕이 없어,0
없어 식욕이,0
체중이 빠지고 많이 머리카락도 빠졌어,0
체중이 빠지고 머리카락도 많이 빠졌어,0
빠졌어 빠지고 머리카락도 많이 체중이,0
체중이 빠지고 빠졌어 많이 머리카락도,0
체중이 머리카락도 빠지고 많이 빠졌어,0
머리카락도 빠지고 체중이 많이 빠졌어,0
체중이 많이 머리카락도 빠지고 빠졌어,0
체중이 빠지고 머리카락도 빠졌어 많이,0
너무 식욕이 없어서 식욕 촉진제를 먹었어,0
식욕이 너무 없어서 촉진제를 식욕 먹었어,0
식욕이 너무 촉진제를 식욕 없어서 먹었어,0
식욕이 없어서 너무 식욕 촉진제를 먹었어,0
식욕이 너무 없어서 식욕 먹었어 촉진제를,0
식욕이 너무 먹었어 식욕 촉진제를 없어서,0
식욕 너무 없어서 식욕이 촉진제를 먹었어,0
식욕이 너무 없어서 식욕 촉진제를 먹었어,0
식욕이 촉진제를 없어서 식욕 너무 먹었어,0
죽 먹고 있어,0
죽 있어 먹고,0
있어 먹고 죽,0
먹고 죽 있어,0
하는 먹어야 하나 밥을 생각이 들어,0
생각이 먹어야 하나 하는 밥을 들어,0
들어 먹어야 하나 하는 생각이 밥을,0
밥을 생각이 하나 하는 먹어야 들어,0
먹어야 밥을 하나 하는 생각이 들어,0
밥을 먹어야 하나 생각이 하는 들어,0
밥을 먹어야 하는 하나 생각이 들어,0
밥을 먹어야 하나 하는 생각이 들어,0
밥밧을 모르겠어,0
모르겠어 밥밧을,0
한 하루에 보통 번씩 토해,0
보통 하루에 번씩 한 토해,0
보통 하루에 토해 번씩 한,0
보통 한 하루에 번씩 토해,0
보통 하루에 한 번씩 토해,0
보통 하루에 한 토해 번씩,0
하루에 보통 한 번씩 토해,0
괜찮다가도 갑자기 많이 먹고 토해,0
토해 갑자기 많이 먹고 괜찮다가도,0
괜찮다가도 많이 갑자기 먹고 토해,0
괜찮다가도 갑자기 많이 토해 먹고,0
많이 갑자기 괜찮다가도 먹고 토해,0
갑자기 괜찮다가도 많이 먹고 토해,0
먹고 갑자기 많이 괜찮다가도 토해,0
괜찮다가도 갑자기 먹고 많이 토해,0
괜찮다가도 먹고 많이 갑자기 토해,0
예전보다 더 음식이 자꾸 먹고 싶어져,0
예전보다 자꾸 먹고 더 음식이 싶어져,0
자꾸 예전보다 음식이 더 먹고 싶어져,0
예전보다 자꾸 음식이 더 먹고 싶어져,0
예전보다 자꾸 음식이 싶어져 먹고 더,0
예전보다 자꾸 음식이 먹고 더 싶어져,0
예전보다 자꾸 싶어져 더 먹고 음식이,0
먹고 자꾸 음식이 더 예전보다 싶어져,0
폭식증이 있어,0
있어 폭식증이,0
식욕이 증가해,0
증가해 식욕이,0
잠은 평소보다 많이 늘었는데 잠을 자고 않아 기분이 좋지 나도,0
잠은 평소보다 많이 늘었는데 잠을 자고 나도 않아 좋지 기분이,0
많이 평소보다 잠은 늘었는데 잠을 자고 나도 기분이 좋지 않아,0
기분이 평소보다 많이 늘었는데 잠을 자고 나도 잠은 좋지 않아,0
잠은 평소보다 잠을 늘었는데 많이 자고 나도 기분이 좋지 않아,0
잠은 평소보다 많이 기분이 잠을 자고 나도 늘었는데 좋지 않아,0
잠은 평소보다 자고 늘었는데 잠을 많이 나도 기분이 좋지 않아,0
잠은 평소보다 많이 늘었는데 잠을 자고 나도 기분이 좋지 않아,0
잠은 평소보다 많이 늘었는데 잠을 자고 나도 기분이 않아 좋지,0
잠은 평소보다 좋지 늘었는데 잠을 자고 나도 기분이 많이 않아,0
하루종일 자고 싶어,0
자고 하루종일 싶어,0
싶어 자고 하루종일,0
하루종일 싶어 자고,0
피곤해 낮에,0
낮에 피곤해,0
2-3시간 하루 정도밖에 자지 못해,0
하루 정도밖에 2-3시간 자지 못해,0
하루 못해 정도밖에 자지 2-3시간,0
하루 2-3시간 정도밖에 자지 못해,0
정도밖에 2-3시간 하루 자지 못해,0
하루 2-3시간 자지 정도밖에 못해,0
하루 자지 정도밖에 2-3시간 못해,0
약 아예 한두시간 잤는데 이젠 먹고 잠에 못 들때가 많아,0
약 먹고 한두시간 잤는데 이젠 아예 잠에 못 들때가 많아,0
약 먹고 잠에 잤는데 이젠 아예 한두시간 못 들때가 많아,0
잤는데 먹고 한두시간 약 이젠 아예 잠에 못 들때가 많아,0
약 먹고 한두시간 들때가 이젠 아예 잠에 못 잤는데 많아,0
약 먹고 한두시간 잤는데 이젠 못 잠에 아예 들때가 많아,0
약 먹고 한두시간 잤는데 이젠 아예 잠에 들때가 못 많아,0
못 먹고 한두시간 잤는데 이젠 아예 잠에 약 들때가 많아,0
약 먹고 한두시간 잤는데 이젠 아예 들때가 못 잠에 많아,0
약 먹고 한두시간 잤는데 이젠 아예 잠에 못 많아 들때가,0
새벽에 자지 더이상 깨서 못해,0
새벽에 더이상 깨서 자지 못해,0
새벽에 깨서 자지 더이상 못해,0
깨서 새벽에 더이상 자지 못해,0
자지 깨서 더이상 새벽에 못해,0
새벽에 깨서 더이상 자지 못해,0
새벽에 깨서 못해 자지 더이상,0
새벽에 깨서 더이상 못해 자지,0
시간이 눈 뜨고 있는 밤에 많아,0
밤에 눈 뜨고 있는 시간이 많아,0
밤에 많아 뜨고 있는 시간이 눈,0
밤에 시간이 뜨고 있는 눈 많아,0
있는 눈 뜨고 밤에 시간이 많아,0
밤에 눈 뜨고 있는 많아 시간이,0
밤에 눈 많아 있는 시간이 뜨고,0
밤에 눈 뜨고 시간이 있는 많아,0
밤에 뜨고 눈 있는 시간이 많아,0
선잠잔 않아 개운치 느낌,0
개운치 느낌 선잠잔 않아,0
않아 느낌 개운치 선잠잔,0
느낌 선잠잔 개운치 않아,0
선잠잔 느낌 개운치 않아,0
약을 먹지 안와 잠이 않으면,0
잠이 먹지 않으면 약을 안와,0
않으면 먹지 약을 잠이 안와,0
약을 잠이 않으면 먹지 안와,0
먹지 약을 않으면 잠이 안와,0
약을 먹지 않으면 안와 잠이,0
약을 먹지 않으면 잠이 안와,0
느껴 불편감을,0
불편감을 느껴,0
모르겠어 잘,0
잘 모르겠어,0
나 자신을 없어 수 주체할,0
주체할 자신을 나 수 없어,0
자신을 나 주체할 수 없어,0
나 자신을 수 주체할 없어,0
없어 자신을 주체할 수 나,0
나 없어 주체할 수 자신을,0
수 자신을 주체할 나 없어,0
나 자신을 주체할 수 없어,0
나 수 주체할 자신을 없어,0
돼 공격적이,0
공격적이 돼,0
짜증이 늘었어,0
늘었어 짜증이,0
짜증이 갑자기 나,0
나 짜증이 갑자기,0
갑자기 나 짜증이,0
갑자기 짜증이 나,0
괜히 나 짜증이,0
짜증이 괜히 나,0
나 짜증이 괜히,0
괜히 짜증이 나,0
다 매사가 짜증나,0
매사가 짜증나 다,0
매사가 다 짜증나,0
짜증나 다 매사가,0
신경질이 늘었어,0
늘었어 신경질이,0
스트레스 받으면서 심해져 기복,0
받으면서 스트레스 기복 심해져,0
심해져 받으면서 기복 스트레스,0
기복 받으면서 스트레스 심해져,0
스트레스 심해져 기복 받으면서,0
스트레스 받으면서 기복 심해져,0
늘 무기력해 피곤하고,0
피곤하고 늘 무기력해,0
무기력해 피곤하고 늘,0
늘 피곤하고 무기력해,0
피곤해 못할 정도로 아무것도,0
못할 아무것도 정도로 피곤해,0
아무것도 못할 정도로 피곤해,0
아무것도 못할 피곤해 정도로,0
정도로 못할 아무것도 피곤해,0
건드려도 반응이 없을 힘이없어 정도로,0
정도로 반응이 없을 건드려도 힘이없어,0
건드려도 없을 반응이 정도로 힘이없어,0
없을 반응이 건드려도 정도로 힘이없어,0
건드려도 반응이 정도로 없을 힘이없어,0
힘이없어 반응이 없을 정도로 건드려도,0
건드려도 반응이 없을 정도로 힘이없어,0
건드려도 정도로 없을 반응이 힘이없어,0
기진맥진해,0
와 슬럼프가,0
슬럼프가 와,0
돼 손을 놓게 전부,0
전부 손을 놓게 돼,0
놓게 손을 전부 돼,0
전부 돼 놓게 손을,0
손을 전부 놓게 돼,0
전부 놓게 손을 돼,0
전부 손을 돼 놓게,0
허무해 사는게,0
사는게 허무해,0
기분이 가라앉으면 다 필요없다는 생각이 들어,0
가라앉으면 기분이 다 필요없다는 생각이 들어,0
다 가라앉으면 기분이 필요없다는 생각이 들어,0
기분이 가라앉으면 다 들어 생각이 필요없다는,0
필요없다는 가라앉으면 다 기분이 생각이 들어,0
기분이 생각이 다 필요없다는 가라앉으면 들어,0
기분이 필요없다는 다 가라앉으면 생각이 들어,0
기분이 가라앉으면 생각이 필요없다는 다 들어,0
기분이 가라앉으면 다 생각이 필요없다는 들어,0
온 힘이없어 몸에,0
몸에 온 힘이없어,0
온 몸에 힘이없어,0
힘이없어 몸에 온,0
의미가 없어,0
없어 의미가,0
내려놓고 전부 싶어,0
싶어 내려놓고 전부,0
전부 싶어 내려놓고,0
전부 내려놓고 싶어,0
후회스러워,0
들어 많이되고 죄책감이 걱정이,0
죄책감이 많이되고 걱정이 들어,0
걱정이 많이되고 들어 죄책감이,0
걱정이 많이되고 죄책감이 들어,0
걱정이 들어 죄책감이 많이되고,0
생각이 뭘 잘못했나 자꾸 내가 들어,0
내가 자꾸 잘못했나 뭘 생각이 들어,0
내가 뭘 자꾸 잘못했나 생각이 들어,0
내가 뭘 잘못했나 생각이 자꾸 들어,0
잘못했나 뭘 내가 자꾸 생각이 들어,0
내가 뭘 생각이 자꾸 잘못했나 들어,0
내가 잘못했나 뭘 자꾸 생각이 들어,0
내가 뭘 잘못했나 자꾸 생각이 들어,0
그냥 점점 스스로가 죄스러워,0
죄스러워 스스로가 점점 그냥,0
점점 스스로가 그냥 죄스러워,0
그냥 스스로가 점점 죄스러워,0
